Id,Value (M)
12276,0.233066091052045
16859,-0.006032379785132491
3356,7.051826107179885
10071,1.9988775058637813
7726,0.9504586134675819
128,38.98936832560809
17632,0.4799724359933677
1991,6.096862329838608
3506,4.242994351512515
2826,4.761361818901314
10611,0.09562009372034908
2317,8.927805752318129
15582,-0.5562032009901046
14400,0.058086484889450674
13695,0.1773761197848316
17406,0.2737905834166199
9339,-0.30302583042237785
2308,5.2659630654018414
16785,0.4100104562175986
12846,0.3855177748635512
10930,1.0462097146182643
8648,1.3983200888721612
17739,1.3481324496007616
1926,5.8024445824474
12966,0.6371454147202016
8075,1.968653998112977
15741,-0.3278277374974792
15823,-0.5952067681979045
9944,0.9527511227911631
8440,-0.02167751365926307
15613,0.02727487971065301
8638,1.7272219353121656
4227,2.2580676375376854
14290,0.5023535388316915
4936,2.295341405019819
11367,0.4188437628111146
5748,2.738537017846788
9489,1.1414416690755544
11597,0.5571956593417653
8690,0.9566318595545269
2017,5.014489891830941
13720,-0.5049547892250317
8230,2.8778099673711424
14558,0.30994996414781184
17767,0.9900633845853477
2312,5.105506536951388
11285,0.5089244918857148
667,10.30402864969934
9347,1.4881146019674176
12638,0.888169138014625
9537,0.9446665766323221
9430,1.1672244842981954
11439,0.3462773724570454
576,16.202500173272675
1110,12.839858792062977
5741,1.4847701291560824
11870,0.5711006063116528
3219,3.2890475627883333
189,19.313825531289943
543,18.09241218453672
4129,3.105751720487085
14005,0.1806211892872156
4651,2.6417477280427804
15380,-0.6226055530158376
10400,0.8334125996149098
2605,4.985546945453642
9403,1.7672306565383948
16181,-0.05762117244099585
5687,1.4702972937736192
2290,2.399442222205515
6829,0.8213485353916141
6436,2.044712180025094
15170,-0.10609585558371037
17070,1.173206025755384
12526,0.2510237877960364
10642,0.7158473928836813
1666,6.551382576968301
2270,4.253434921146685
17842,0.8770587839650901
4664,3.5116377359578266
16081,-0.0023997342873585126
5018,1.5037049806562592
5415,2.456128922838694
8459,1.6660744328579753
2459,5.205711918625973
16656,-0.11840066789087444
782,11.567869793704482
14443,0.3060722086591099
13069,0.2716835253800056
16997,-0.17020450803325815
3159,3.9365678886451505
14031,0.10359665971483167
7187,2.3033544875022685
15318,-0.5363937695995062
14057,0.3536762843203505
13453,0.24270560555034848
7919,1.2652182368274154
5872,1.9685923999588724
11583,0.07544129221525253
6783,-0.12881912120378303
6034,1.1948691010676598
5503,1.098718231600536
7440,0.3908265041984791
4985,2.235489542656346
17636,0.6958316369414277
14213,0.34883469618065277
11889,0.3481194380690269
12611,-0.17441168453417077
13747,0.06947617903085046
12772,0.06383169853125281
2212,5.711831383709146
5939,1.6886175811414077
2199,5.383764006672372
1138,9.161894559776066
13541,0.4721473266883649
7835,0.28022031311677864
6615,3.316283475735979
10564,0.3933533991544138
15017,0.0039790102781793735
8660,0.6551860797165077
9411,0.5620070702782911
9886,0.46212629269989947
14792,-0.558359938620022
10796,0.40950190515160756
8362,1.8811216044068644
9191,0.673627783890872
7031,1.8606501590717457
10019,0.3347270252784469
4991,0.41696655922390136
6147,-2.1559180775904068
6087,-2.0099170296380535
11941,0.8525828888635019
15919,0.9419584826862817
15530,-0.19172467998749454
16296,-0.3454780674899567
13463,-0.1336221604332266
845,8.240847921570797
17318,0.14381868434347922
9532,1.0068326872281474
1442,8.249828591608654
6462,1.5933577700550572
11749,0.5391097307624122
1265,7.1556960804865
3702,5.652707747074594
13936,-0.06618306153325904
16182,-0.3400701766220706
7790,0.2659767089735041
3499,5.026803844454797
8806,1.195798658026483
3476,4.950437233909547
10542,0.29119456897628737
321,18.54291986817389
16544,0.17366757747395667
563,15.142930035790805
10474,0.5076307878917916
16125,0.26220401822342154
10801,-0.07538307222061036
5090,3.022629023540695
14050,0.1931432979319183
13113,-0.4246048370715769
15029,-0.18663427173425617
1831,6.052472206480438
6713,1.3715351673967504
11683,0.5269127178145752
243,16.50881040835113
92,38.14485951838656
1326,5.1162246183621605
7539,0.592647345393992
6245,1.4690193267348874
6805,1.8259300703379822
8024,1.8868886850611872
4176,3.484123556004185
12556,0.24584465170547531
6628,1.311856224271871
17109,0.5598211256468417
7145,0.12920487839269157
8431,1.3971030504586324
4992,2.134224348421604
15353,-0.09080734267667623
1758,8.349731386518577
2870,2.074237703951546
7530,-0.03852876510206471
13372,0.18431544617302364
11955,0.3428994935678631
17456,0.30615695635029994
9727,1.0629529706132175
5717,0.4892616892459998
10952,0.5521717619618514
334,17.789204088725846
11544,0.4803827021279048
8083,0.5621148374642573
10377,0.25780409982225905
13448,0.14701374035194448
10476,0.4787908512043302
511,11.640724479907355
2288,6.551515087346154
9288,1.1209721736245442
4715,2.799617566390502
5103,0.7061886765539427
8111,0.6014097383953398
1556,8.63291323315601
9644,0.8125040753683876
12850,0.4136488827334617
13147,0.5219958664195801
9440,0.5808104950922583
14492,-0.09955719493877524
7535,-0.727431721237572
137,32.99217229764016
5661,1.717995385827173
2070,4.01295457765314
12348,-0.018351971664380073
6835,2.5187238075604554
14987,0.06729890388418625
14092,-0.818622383936777
7284,0.9155708496064321
13970,-1.3523299323895586
2178,5.371587341145094
568,16.816068304110523
10149,0.5653142324801124
1045,4.619067056862313
42,41.70907134950368
2973,6.946632795242088
11837,0.8644946711982229
8625,1.0102307830345225
16130,0.08809514567790444
12889,0.22060208346180588
2314,5.197507385513795
4149,0.04032730179110189
10342,0.6091245102475895
12541,0.23180961804504108
1183,10.61382185020198
9319,0.40300040018913563
10697,0.326499227430439
9234,0.24509479193766737
2722,4.606491158392053
16346,-0.37885141091964414
9499,1.3889284209685897
6826,1.6234104048192464
15431,0.1755596002207298
17184,0.3535507410401735
801,5.9090148937091485
2468,7.599150525675803
9698,0.2638355894960611
13652,0.10583693612931455
4750,1.1667718865529295
10046,1.2865201596572362
10206,0.6899368986133751
13242,0.2649847316462157
16425,0.1816731525016948
6196,1.8012370891673513
6404,2.626881348568297
10464,0.1135811140727796
3133,2.0064473251893773
8846,0.6016081582198964
15800,-0.2810768637441541
4668,3.0507946429775004
689,4.386585859165841
5165,1.936013364855505
14209,0.13222519000097321
7629,1.6697388867660763
9780,-0.12508529199556762
1457,7.000827311804976
12444,-0.17916081337191514
2800,1.7838413921651508
6223,0.5900750239247756
597,14.682728441316293
11041,0.04170961693468911
11705,0.10757707855801613
16157,0.08711193241710902
4097,2.397451490783361
3291,3.191841942542929
9069,1.1353702973646804
448,18.979068618872752
8965,0.6431979056922543
13139,0.3355153800602224
13598,-0.0550315967245254
14236,-0.03200712397282501
15158,1.0853883246933762
15389,-0.5218298000467385
4676,2.0954296085789608
36,49.32965973968759
254,17.577634304589928
17354,-0.20380203099225724
17753,1.7700266883902813
13761,0.16722459264530443
14780,0.33889657383164007
9102,0.7110549379309745
14647,-0.1910156655904487
491,11.336553901686209
6977,1.4635946833723708
12131,0.38707265460546836
15481,-0.08445874439352252
11379,0.1540495935808437
11533,-0.03570805873989258
12657,0.17199045206157137
15162,-0.09026316448603922
10191,0.21115098882736305
6141,1.8062152331720185
15307,-0.10456285383043706
12456,0.226679368856189
6764,-0.7156637659757692
14279,0.49177645514762247
3994,2.7422169901667175
9132,1.4744571249555278
10561,0.5752211762206443
15648,-0.08426307453235182
8641,-1.0807856813041283
8324,0.2998084942800219
3036,1.9725178562974506
15859,-0.1539981980521148
13143,-0.07562454115927864
13582,0.011638574049150918
2444,4.183484888484223
5884,-0.6185493544186684
9413,1.2352533655301485
16527,0.053936229039088346
11203,0.3981488575827754
7965,1.6735105038597382
8737,1.8326812063759164
12512,0.3752532592922009
14999,-0.3109871832787192
10139,0.5377979827457793
6518,2.0792125636583236
13809,-0.019858075145556597
17322,0.45183057491896506
6342,2.1080433228043987
13233,0.06106889320852105
5723,0.0959804386388825
298,12.608460247552465
13600,-0.12938648161739508
11536,0.19819934133092687
9076,0.3681471108933678
2164,1.4700709500970603
9576,0.32172200438275667
13839,0.3112235933307588
778,11.36229735622313
10140,0.1339441717174097
1195,11.15886804240207
11000,0.6736474406702015
1337,5.229572657255822
14776,-0.18145035333188986
16719,0.23170031559276794
3749,3.172916273141958
15083,-0.1566533068947038
11490,0.13754388515010163
5192,1.5693715873479945
535,20.289131380907
9469,0.4505840584671361
16860,0.04425104870744434
2129,3.984547934997998
5182,2.029525341099138
16083,-0.6526675836887179
2339,4.482344171653629
10586,0.18769720645800447
12641,-0.09449337266031677
2806,4.290498472747679
15246,0.19577107443901554
5701,3.0530428637204565
16757,0.33830284911575603
9849,1.1016055380520342
9610,0.8533858906744101
15011,-0.2491999915218699
4445,2.0512222525871593
3773,2.9724394208363876
503,9.141069040216898
14707,0.13386905614233768
288,15.279580711962574
4773,1.156351329254072
16559,-0.30756472879662766
3357,3.252449000009072
400,16.265735450615317
15250,0.08010238468556707
1565,6.861844698617681
16165,-0.4824111240056723
14799,0.18521745889614039
16810,0.10790252426691183
15222,0.22519864610946883
12061,-0.04481425670386585
4984,2.5788638865905043
6386,1.0073905563568175
17924,1.4373009401757812
3501,2.9854490851808677
9605,-0.4059228169764779
9150,0.3421604233957325
2190,5.420896502913813
14853,-0.6102598440502973
8452,0.2278691255151486
5436,2.184578831913477
8607,1.7205747441463117
9876,-0.0559913346455474
8853,1.3410820079680477
9748,0.48124197121165224
6629,2.201512803031015
3937,2.8017995577771373
12226,0.1039593967198229
630,13.165110745002629
6016,1.5109457233932844
3121,1.764290581820653
11651,0.7880251311650781
10975,0.260625043848016
10234,0.919438666967828
9408,0.5985326705707834
1446,7.809333977142181
16252,-0.6341220951887223
6073,0.9813184891671014
17047,0.8934735131206608
8171,0.4705364770602998
16281,-0.03828819882105705
8749,1.0177374298326853
15658,-0.9403341222484087
760,18.516749371571557
8457,1.3559817558585436
1141,13.038502660247609
12853,0.21511897202685049
7721,1.1860860443278156
9331,0.3350386549911306
10486,-0.00676416412731129
6174,1.290295307611153
5445,1.9400774653430446
11143,0.4224242017272033
15964,-0.7998066198234781
7080,1.637332435098294
13824,0.2551161542420388
833,11.890537884888367
6770,-0.7108876202571324
545,12.302872202661852
17714,1.7502693818301438
9781,0.7712220404957222
9520,0.467109202918202
12658,0.007173019526213409
12648,0.05081966153539241
9095,1.233501896887553
15319,-0.12125086453253431
183,23.681710771342857
15372,0.023265550736162766
5069,1.622104535317014
10659,0.4869495120797964
10623,1.060046926217602
13915,0.2101544792365857
6869,1.4182282378008253
14198,0.5510803296215769
3608,2.0078029761441982
11830,0.12045101540137892
16155,1.38686647463782
4838,4.975790257638117
7380,0.702831687518362
6243,1.837113112592668
4317,1.7742278333618842
17558,0.5582584855959922
7439,0.9988107663641799
10217,0.8416638693076877
12670,0.8474715108857183
14977,0.039128206966545065
9770,0.8240160676845889
16128,-0.10535232626092039
8479,1.1911415078450815
8454,1.2479240512071428
6880,2.1525109816435517
610,14.409012746492714
17432,0.2424722906046597
13027,0.58438677267511
14739,-0.19437584723920764
1051,9.757690474039542
4828,2.9645793406708307
5135,2.9370983831397197
8273,0.2855455504610447
11900,0.22481823262261713
4953,1.8903566540498602
3594,1.9149129767734436
6158,2.5913008499928125
16220,-0.2747789900990725
10628,-0.33943901406033916
144,26.008808622764427
8698,-0.2738641703827298
15579,-1.341424132161059
7759,-0.03430659203875308
2981,4.943582936190772
11634,0.3864319545799546
17738,2.060717161286412
15285,0.0892127793768438
14670,-0.1683819963048805
6819,0.28397662751881825
2857,4.939100703844723
16698,-0.32802259803558087
11606,0.018205790011073475
7778,0.03475082015742004
6643,1.7205384923043354
5442,4.189740358110036
15997,0.7287617658147028
1856,6.523980416064653
5558,-1.1845086564914382
9540,1.4045340950530303
12978,0.10278582580945539
17067,0.8096596892753283
12741,0.28643587181544916
3447,1.4734623755783716
11222,0.4024197193827419
14589,-0.23645407587842016
10608,0.34352277920893215
17277,0.2877682854626826
11448,0.3377464617028565
2998,4.119845577083844
5883,2.0277267931755247
1929,5.491395960365956
16063,-0.04641659815624877
15412,-0.3717244404677231
13782,0.38001492076787
6200,2.933582945127334
13490,-0.1864918002968423
16892,1.2035945301196236
16644,0.05777595924794099
17968,2.43106034025471
14418,-0.313790466077684
16619,0.3757860906430537
16738,0.04343857987480959
17188,0.7995811166131901
13770,-0.3117464823533922
11162,1.4467595288369566
13815,0.3579383457362937
5754,1.9502277869410918
11954,0.35473109346917653
5936,1.054454468727407
1047,5.342577827578474
4467,0.1734678851127498
1618,6.528967151872614
17472,0.055888482479581114
1309,10.448050330739214
11357,0.5475950841380026
1964,6.229154158021679
12886,-0.6177376422901446
9173,0.7220384611877577
605,15.259804770622331
5669,2.6879732071800717
10024,0.6173146334708051
6842,0.3792756110161619
17129,0.27437518318320286
2946,4.268783272329038
7751,0.4511558217189915
15407,-0.10817667331418335
9929,0.8849951302542465
2978,2.0825764591847005
9061,0.10650238244354426
2583,4.9029785968570465
7166,2.269443476320781
7370,0.9135612744375052
13626,0.0584544899220063
1087,6.957481324403936
446,12.187915114928067
11994,0.8269614801680163
9409,1.1279125391191869
11507,0.6723343957646861
12125,0.018965655252735303
4059,1.5022546562400336
10322,1.3224656802492447
8041,1.6594912613356527
14685,0.04173346238467701
17592,0.776736972989319
6866,0.42771931099186844
1466,5.0863579572658395
1913,9.04686785327879
9189,0.6711042681463297
12281,0.07072499178922698
16376,-0.23083373485088288
4685,4.015037074950975
4054,2.830126853680916
5501,1.0931374826570774
10265,0.838212652399811
6863,1.5667487575259358
8755,0.853146882773693
9592,0.620405514016305
9837,0.77852119704567
12017,0.4811528621019008
17316,1.9322994275523016
756,17.56012901091784
4918,4.146091856300011
3611,1.9383417683630952
3841,1.669735245605544
12662,-0.05665756219728024
10214,1.845888479257006
4383,0.16948357847558526
3864,4.384252919179765
7458,1.5518665037435184
2268,6.057974238482181
9641,0.3010122809885942
9291,0.47475179359613406
5267,0.6654962650594527
1295,6.80107121226245
2772,4.14164186577775
10302,0.6081976936456712
12811,0.3214026311992697
12993,0.06335746729654801
11035,-1.1507589483247571
5099,2.169826248106965
2747,1.559528735573302
541,16.05239790400261
785,11.922074527637271
3198,4.911511628107199
3583,4.142612196719732
961,7.819511054348617
17819,0.775439975561035
3245,3.2680270893241
5446,3.338879509521398
553,17.771633370298524
3772,3.7663653994583157
14959,-0.6171323825958908
10712,0.28782315852347296
10908,0.37926518840580314
5497,0.9335066008588555
5995,2.2593830326727797
525,19.934748933959206
3383,2.553280633816648
7164,2.878272048541696
3818,3.0999580330741523
8522,0.6981201265259287
17444,0.5954526755403649
3296,5.407406477169097
15521,0.030465338926966012
1501,4.120657448422939
11771,0.12236668551803831
13426,-0.18344124869515355
2669,7.99099673902861
1278,4.998169820415448
12489,0.270064770317326
6409,1.4962401247018065
13148,0.1735496501922782
6642,3.2455777848469083
10993,0.5912831862824177
12463,0.3794393260583817
14067,0.013441318017122228
14766,-0.21173633921791435
5780,2.749274194294081
11985,0.1385680994282481
16758,-0.05664976144851863
11293,1.2731121341539264
15283,-0.11188276421680854
13141,0.13073233552807295
1333,6.721305788179187
7728,1.3621361566095445
2293,3.7125136906355394
9094,0.1518696555610788
16933,-0.04886452642913497
10690,0.4816987930381842
5579,1.1058412729078597
10079,0.542460705997108
11844,0.5728549360387021
11538,-0.6730877500770092
12900,0.10262831352797974
5036,2.624121727022775
11992,0.35260278550870083
15627,0.07128351764526286
8704,1.4878276072030516
3551,2.70168800259912
10485,0.8100029120303063
12325,0.4401854416760429
17755,0.8831464527115358
4919,0.8806131507865231
13742,0.04899509337300145
7889,-0.835759409048002
5954,1.103365719455546
7745,-0.2541757305654997
3456,4.20399693214457
15577,-1.1799006835796106
6463,1.9462362118845462
3975,2.767673658389917
4146,2.6117152155762184
843,15.317272778225082
15231,-0.08502856611145404
11475,0.3120025494030685
16429,-0.4290013197452325
13703,-0.2012113677041114
1884,6.769079357764632
7118,0.6367271436901589
12071,0.3191489739225446
11773,0.3014913892690956
1007,10.007416287162549
13344,-0.08676886739190337
7387,1.35017493804218
13913,0.2011939332414201
4820,1.7653661180909452
2107,2.623387235239072
8570,0.789477826596304
16464,-0.2236496601575979
7588,1.126464619859398
11048,0.522030675572374
542,14.617048935669736
7368,0.7847504739985922
2799,2.6414345919212607
12864,0.3027521328135876
8962,0.8741789286362902
9229,0.6254632433846936
14007,0.03298708738676481
16073,0.33757868454647877
2808,2.8895708683779375
7946,1.741834554139949
6503,1.1789923187799545
9804,1.3828113007962983
2063,1.693227332838596
12602,0.16790226089053562
3035,3.03709845079873
3907,2.1382171228430806
6215,0.9424005562575744
3106,5.130329080851816
10835,0.5665244989768539
5555,3.0932811301670355
9279,1.3381193027359686
2889,3.606864415841123
3985,4.88885617831226
17030,0.4331522874203344
8299,0.8666533847541515
14852,0.1659277548045779
10539,0.952024486456871
2047,3.9743673791361616
4727,3.062928631849296
3552,4.453399293660418
16604,-0.19082314781180543
14353,0.4334664182389858
3767,4.680946731796318
17502,0.6439086431771486
13752,-0.09975881417299348
5918,2.3110390182518685
1635,7.12707987816048
6125,2.523733325479405
15334,-0.17766379278604205
1486,7.4556921542404595
1762,9.364228671871778
8837,-0.11457839960943517
5668,1.4241714744652185
8207,0.853146882773693
12941,0.23856140120070535
6384,1.9612112950936975
1576,2.7668418748476924
4895,0.8081256142159745
2091,3.754225260664974
6517,2.0062288176536285
16043,-0.0989617053460492
10902,0.6123157961100887
11934,0.34417547294685136
15740,0.1579449327182445
16210,-0.14999643677483476
9085,0.6658476774063828
8972,0.9212077843747792
1659,7.957554349050547
12026,0.9804201586965675
786,14.093289659486366
14352,0.3006263858519205
11084,-0.6242865107174467
7441,1.5888854893907407
1311,9.378019643302785
9836,1.3717338790410665
8551,1.049340590722828
9752,0.9191570572666521
8255,1.8203369435075203
17116,-0.007105620461267392
17320,0.22618637743263292
5084,2.904152325344647
14662,-0.2251544086792947
15270,-0.23085784112576135
15628,-0.05864564999914279
10091,0.03537551095705993
12199,-0.1699376858070778
13132,0.2449974659126255
12259,0.1437296353591293
3428,2.1872805305655376
16065,0.08076872192938112
14906,-0.10099361503180404
12397,0.4977497387666219
10482,0.34387187603714864
14971,-0.7531960149911825
16598,-1.1356336805645881
7250,1.622552667782422
13282,0.39515902153842575
11329,0.6657041278862934
6824,0.3582181348850426
4542,1.195750425122462
4852,3.232080454002407
13829,0.47395273250767644
12702,0.549656365329831
12192,0.2459276424231902
262,15.95716965035421
7723,1.5513960542484924
9247,0.7613795619872334
11839,0.057076236733642816
7783,0.3809257038862697
6564,1.376728716383461
5451,2.3131679906963925
3951,3.8589247957008794
2664,4.499674355540741
13376,0.12330910631487058
11472,0.9442406712008378
7182,0.6581320657256455
10493,-0.31500343107214945
800,8.977821749452026
16603,-0.3182182761572747
10868,0.3329158681281328
10833,0.9721443072066833
14188,0.0025541485457480917
1422,10.4728379004139
16382,-0.35398142269952615
10797,0.39088422029046654
13260,0.3603864887083077
7923,0.373199335278251
3010,3.483759296953984
3879,3.8866552448864056
4469,4.239196935536988
9141,0.4772980365440489
41,49.61067782317081
7438,0.7737230642214215
11515,-0.20100636374204583
4147,3.7578083710306984
12329,-0.04386396863885267
16993,0.05194466469321668
595,13.25268654979066
6631,1.5859063096148631
16607,0.6505599705355891
13439,0.2997884654734193
10840,0.6195248585619808
4591,3.2557616865181203
10782,0.44314172363990423
17644,0.8012391034721347
15129,-0.35274890182993346
3211,4.214425833482004
4096,3.2377727503764717
6080,2.01672273790728
2546,5.9459265393068605
17832,0.7304367158313951
414,15.688039672605917
10338,0.7703867390522916
3284,3.1943739959431454
9984,0.8612054542612881
12484,0.5235038263874046
8786,1.0648335419596933
9931,0.5989662569906713
1411,4.387922437843592
9204,0.4108335502361271
11913,0.08326924315937134
12022,0.2585174933191112
6062,2.260510026593259
16282,-0.23658881487856576
11387,0.14255987645531576
6351,1.0545111996968828
10147,0.1535790338355909
12724,0.3607521048756084
1629,5.55045233801669
2335,3.0934145152026176
6490,1.6807074765912304
2724,6.032012943765629
797,7.38181730841071
4646,3.026118266968176
17020,0.36525516946560543
9112,0.6396853547084831
68,21.969953729869438
87,30.690868636761728
15446,0.08504991671880902
2548,5.041840456014079
15505,-0.09953724048839518
16214,0.23066640924772486
12904,-0.22459044059124977
16439,0.13662590835156863
441,14.726414731714605
5188,1.0378011479693257
3604,3.633766002766201
4138,2.4239264259695332
15352,-0.3322439346861543
5310,1.0268122387062348
4570,4.036739715674507
14491,0.13704870465866037
16451,-0.29263309560639783
2761,4.551636703430738
7856,0.8100001114294955
17959,2.5410323336622938
8121,0.6843958457312951
11568,0.24699802587416997
17414,0.5243519244458454
17094,1.0410775679692605
17267,0.4475620890909866
5640,-0.05765337395323655
15086,-0.2410348740460293
17181,0.9337913195087921
3844,3.180213272590997
9267,0.9793555119871584
7194,0.46655302570808743
3887,1.6186062182569216
3103,5.1217024902921295
13873,-0.12174752007710055
16708,0.846800954368895
6641,3.0240566869298036
7509,2.296980322149004
10078,0.38107775195918947
6279,2.6146169303132965
4397,2.5772280630709687
12979,0.41866919062754704
8940,-0.3080840854288809
6492,0.7132218152179277
6575,2.6119690927456176
1530,7.221459540918026
2189,5.026324260883136
3533,3.6410836665890187
2151,6.3987944502925345
2595,6.282048968492198
5524,2.1338907278108294
13816,0.020208940537507658
1139,4.22732224499466
15899,-0.586922782072925
14458,-0.2691880675116707
11611,0.21765291674696385
11369,1.2270537520026537
16045,-0.44741736495627293
10891,1.1255373699374545
4008,3.683909988667459
5483,1.9093312281714176
3871,5.198483899556912
7500,1.6391285265860276
1858,8.252788049557289
7239,2.38675218506463
14642,0.3258092748539738
5656,2.955821885829401
11860,0.3076702021829121
4777,1.5446017535816097
4450,2.164483812413856
17395,0.4409766402477189
16158,-0.26047247493740855
7818,1.580701106529169
6449,2.280698223570191
16889,0.2019276106155914
9852,0.21958095521556942
1427,6.046635080539907
13745,0.22257912405842006
13771,-1.6850667936470032
6280,2.9424234025332723
12250,0.45619358821701184
11110,0.32009508504980744
13138,0.2190018339680293
1624,6.095848579853445
12065,0.07967660964526857
1626,2.6829622489444134
490,12.246593364895482
3942,3.7146575795370538
2714,6.077977048535182
7806,0.8500584578569246
10304,0.2732439314669577
4721,5.263009142187251
2545,3.7128433692571363
8225,0.38516089800310027
11752,0.6557797075758671
9508,1.0303953123642984
7739,1.714989271931806
7189,1.2275194528159474
6768,1.9837034127430613
13927,0.09662484661253501
6390,1.5099753499732103
11599,0.0955853711218353
8276,0.23042132573555563
17597,0.1422610586147428
13540,-0.04811074000847526
6088,0.9280628324979929
12310,0.2447116317875313
8852,0.6918834651598829
135,28.454478293817083
16518,0.24180386813386434
2295,3.868752739576358
17501,0.5918000165048127
1617,5.098617707446003
11805,0.491833605567102
13253,-0.44891797856062254
4350,4.049304774537141
2735,3.538199343769911
671,11.782779888786102
7566,-0.2840807600710846
9181,0.9612235506962108
15810,-0.8556698644940823
14741,-0.11271024765449766
10721,0.32048683227778696
8800,1.5298397165990636
16470,-0.34354215484160733
17098,0.5532076897320692
4316,3.41028772998299
12490,0.7476394435005531
17398,0.8319264814598668
17243,0.37794220421282176
6660,1.6063336858238344
8933,-0.1784432334667443
4249,1.1261977017301419
10013,0.3860694847755539
7709,2.231624984209013
11519,0.15789294023357314
6171,1.0415759074096158
11360,0.4745950078632788
5851,2.6743117865970802
4628,2.222509019453888
5123,0.8568519909171854
12142,-0.43304468645471417
7789,-1.1616927129453032
231,34.27631193756334
6282,3.503217560500268
2590,5.527808577516133
17708,0.5359861180096814
584,13.545606310614026
6718,1.8299369329058877
14216,-0.06433112859409817
7688,1.0256448417174724
9175,0.5640417844992882
12469,-0.4197480372695921
8764,1.407071295157401
7324,1.7359778997236148
4261,2.5550203905300393
16019,0.15632242937265772
10462,0.24657327756491298
2442,6.704723347110324
4476,2.309825793287551
4251,2.6979998130318776
4857,1.9696065483343475
15166,0.1832752374546871
7136,0.9998109599271103
5708,4.844571971706181
12144,0.20570485999359533
17809,1.191747395459494
6422,0.49891902332574745
252,11.331915802185243
9994,0.46521076857612087
14800,-0.09021910497407504
5540,2.012357176782352
13840,-0.20559779528696964
13973,-0.20050762024394686
13525,0.6636836697975284
16625,0.621430779278306
16896,-0.09790264109533808
16037,-0.003955600801113235
14580,0.3765343893181452
4421,2.579146769212052
11140,0.4003197384419579
5858,2.962389751823416
9509,0.8994330186434567
1555,10.918516047218837
10824,0.8204335767390987
8982,1.1222355555704766
2272,3.5579647676922477
1189,7.696426616825782
95,22.908881420929156
16611,-0.2871534741584938
15846,-0.011451253412168683
7848,1.6476492379397243
12263,0.42391287060828375
13799,-0.06747699713333333
12628,0.29743291575012876
1698,8.261148973100596
14538,0.031173819603957043
15206,-0.05426156320306319
16435,-0.49042571537625435
3369,3.938176292252841
14346,-0.3218985489498678
